Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1969","1969","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1970","1970","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1971","1971","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1972","1972","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1973","1973","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1974","1974","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1975","1975","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1976","1976","tonnes","560","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1977","1977","tonnes","767","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1978","1978","tonnes","714","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1979","1979","tonnes","921","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1980","1980","tonnes","707","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1981","1981","tonnes","1148","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1982","1982","tonnes","1366","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1983","1983","tonnes","1978","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1984","1984","tonnes","2187","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1985","1985","tonnes","2545","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1986","1986","tonnes","3230","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1987","1987","tonnes","4554","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1988","1988","tonnes","3474","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1989","1989","tonnes","3328","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1990","1990","tonnes","3267","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1991","1991","tonnes","3810","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1992","1992","tonnes","4394","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1993","1993","tonnes","4200","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1994","1994","tonnes","4147","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1995","1995","tonnes","4441","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1996","1996","tonnes","5958","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1997","1997","tonnes","5664","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1998","1998","tonnes","6955","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","1999","1999","tonnes","5403","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2000","2000","tonnes","6102","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2001","2001","tonnes","4467","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2002","2002","tonnes","5648","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2003","2003","tonnes","4984","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2004","2004","tonnes","7618","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2005","2005","tonnes","8738","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2006","2006","tonnes","6500","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2007","2007","tonnes","8392","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2008","2008","tonnes","11764","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2009","2009","tonnes","12466","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2010","2010","tonnes","14170","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2011","2011","tonnes","16562","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2012","2012","tonnes","18796","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2013","2013","tonnes","19635","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2014","2014","tonnes","19371.03","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2015","2015","tonnes","17878.94","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2016","2016","tonnes","18924.29","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2017","2017","tonnes","20795.07","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2018","2018","tonnes","21209.12","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2019","2019","tonnes","20035.55","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2020","2020","tonnes","21936.59","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5610","Import Quantity","01311","Avocados","2021","2021","tonnes","19158.78","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1961","1961","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1962","1962","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1963","1963","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1964","1964","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1965","1965","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1966","1966","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1967","1967","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1968","1968","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1969","1969","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1970","1970","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1971","1971","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1972","1972","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1973","1973","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1974","1974","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1975","1975","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1976","1976","1000 US$","791","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1977","1977","1000 US$","1060","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1978","1978","1000 US$","1135","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1979","1979","1000 US$","1646","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1980","1980","1000 US$","1721","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1981","1981","1000 US$","2299","A","Official figure"
"TCL","Crops and livestock products","752","Sweden","5622","Import Value","01311","Avocados","1982","1982","1000 US$","2171","A","Official figure"
